Tweets,isLiterary
"""It's you who should be disappointed in me, mr C.""",False
"Hey â¦@JimPatterson559â© you know what I am afraid of?  Politicians like you who are paid by LE to peddle false fear while our state is reeling from COVID-19, drought and lack of affordable housing.  As it stands, you will never have my vote. https://t.co/BySdRmBry5",False
@TimmyFallopian @luvadergolder @lose_mrs @CMoltzahn @DrAndrewSK @jkenney These triage protocols also apply to you Tim. Funny how you try to equate triage protocols as being the same as vaccine mandates. Once again you fail horribly. Try harder Tim itâ€™s only you who looks like the fool that you are!ğŸ˜‚ğŸ˜‚,False
"you, whos stronger than anyone... you, who were once closer to me than anyone... you, who i once admired... you, the strongest of all, who im going to beat here.",False
"@defjam ""I just told you who i think i am, a god"" ğŸ˜‚ğŸ”¥",False
I love you for you who are. As I know you love me. What a lovely pair we make. May love always triumph over ignorance.,False
@IKeepItTaco @Fusaah @Fusaah I feel bad for laughing when I saw it was you who retweeted this,False
But itâ€™s you who I wantâ€¦,False
"@EmoSeal Was it you who made the Finchy doll? Itâ€™s boss that, youâ€™re really talented ğŸ‘",False
It is I who feels privileged and humbled to be allowed to address amazing people like you who want to make a difference out there. https://t.co/y8iq3nx92B,False
@joonscup But thatâ€™s the definition of presumably black people like you who are soo removed from their black ness that they participate in micro aggression like in this case discrediting black culture for some type of benefit they donâ€™t even up getting a coon,False
"@ShelettaIsFunny @ShelettaIsFunny, we know you who cooking at the headquarters , so please excuse yourself from the invite 

(respectfully) 

Little divorce leaving  Titoâ€™s for @grayduckspirits   I see you, maybe they should come down here to TexassssssssğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/O0qJ0Llj3E",False
"@StarshipAlves @dshrig @DarrylMackiePPC @roccogalatilaw If you canâ€™t watch a simple video or listen to an expert, then it is you who are either confused or lying.  Period.",False
"@DolemanRobert @chenweihua @thehill how is that changing the argument? I asked you ""who cares"", you told me who cares, and I commented on that. if you can't follow a basic conversation, you shouldnt probably talk about iq",False
"O You who have believed, Bow and Prostrate(Sujood) &amp; worship your Lord and do Good - that you may succeed! 

Surat ul Hajj | Verse: 77",False
"Time will show you, who deserves your heart.",False
"@seraph76 @flightofsand Oh, you need to cry! So horrifying!

Actually, I find your attitude offensive, intolerant, hateful and utterly false. It is pseudointellectual nonsense makers like you who create antagonism and conflicts. Not me,my Asian girlfriend or this book.",False
This Thug officer is showing you who he is. Now do something about. Fire him quick. https://t.co/D2m9jNdBot,False
"âœ¨ Stolen Kiss

lixpetistt would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/vWFMGOgo6r https://t.co/8V1I6WqQdm",False
"@RSBNetwork You Sir, are part of the problem. You and those who like you who refuse to listen. You might feel that Iâ€™m a leftist; but, nothing could be further from the truth. It sad  to see the Republican Party go down the fascist rabbit hole. The party mirrors what it claims to resist.",False
"When someone shows you who they are, believe them, and remember it. https://t.co/8xdCEsk4eC",False
@Unknown82164078 @anthonyvitt @FacelessTechie @washingtonpost So the smallpox is a respiratory virus? Surely it is you who ought to be ignored.,False
"@Rma13Fiona Absolutely! For me, supporting the club has always been an escape and I thoroughly love it. Just need to get used to this shower of shit opinions that comes with every draw/defeat thoughğŸ˜…Thankfully, there are many (like you), who can balance it out the other way. So, all good.",False
I find it difficult to understand how Democrats seem surprised at MM . When someone shows you who they are believe them https://t.co/Fp9yONgXYf,False
@dalee1203 What's wrong with Maine ? When someone shows you who they are believe them !  (Maya Angelou),False
"@DungeonMasterSc It's actually quite good, but an annotated version that tells you who all those obscure historical figures are is essential.",False
"To be a Duterte supporter ğŸ‘ŠğŸ» and Marcos loyalist â¤ï¸ is okay.

To be an AquinoğŸ—ï¸, Mama Leni ğŸ², Manny ğŸ¥Š, Isko ğŸ‘†ğŸ» and Ping ğŸ‘®ğŸ»â€â™‚ï¸ supporter is fine too.

You know what's not okay? To be a pa-woke where you need to cancel the people around you who do not support your political stance.",False
"@lindyli @MayoIsSpicyy She's a Republican. 

When someone shows you who they are, believe them the first time.

-Maya Angelou",False
"Youâ€™re a pretty bad person for saying this. You see, by calling her a â€œMAGA Brownshirtâ€ youâ€™re not merely slandering her, who canâ€™t defend herself, but everyone who supported Trump in 2020. It is precisely people like you who are sowing hatred and division in America. https://t.co/6GEbJNHvA3",False
"(Jsyk: You /do/ have to understand it if you're trying to represent it in media. Or you have to have somebody with you, every step of the way, helping you, who does.

But to accept us and accommodate who we are, aside from that? You don't have to understand. Just do it anyway.)",False
"Fufu... Amazing as always, Kasumi. That's exactly the kind of thing that makes you who you are!",False
"@MarkKnochel @Chefvano @chron We're not dumb, buddy. We get it. It's you who doesn't get the Texas law contains those blue-leaning cities. Or you're just not listening. Or it's not as big of deal to you ğŸ¤·ğŸ»â€â™€ï¸",False
@DanJone29920452 You have to push diversity because of people like you who say immigrants should be white only. And I didn't see Biden cheering being a minority. He was stating facts.,False
@Sharmarkei Itâ€™s me and you who should volunteers to rebuild our country. Inshallah very soon everything will turn into good.,False
@Fogarichi I understand. My son just became a driver too; in just his 1st week he saw the same things! ...But thank you for all you have done! There are lots of real Americans that appreciate those like you who have done so much during these times of craziness! God bless you &amp; family!,False
"@RobertShippey This article in the @guardian last month actually covered the rise of young people taking up smoking during lockdown. Unfortunate news for those of us, like you, who thought this cancerous drug was on the way out
https://t.co/PYEEOKyPs6",False
"@Nic60491315 @sunriseon7 If you choose to believe everything that the Gov &amp; MSM tells or shows you without Q, and you choose to forgo your Freedoms &amp; Democracy without Q, then it is you who is NQR and already lost.
I pity you.",False
"@Facts_chek @ANI ğŸ˜‚ğŸ˜‚ğŸ˜‚ tumlogo ki itni jalti hai. Yes they are United States people, not people like you who are hired for 100 rup per day by Congress govt to stand and ğŸ¤®",False
"@grInxtdoor gotta remind you who you truly belong to, havenâ€™t i?",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year kookfluffly ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/QoDXDUkV7R https://t.co/eLFrs1zqbt",False
@foden4prez @JKCorden typical people like you who can't stand to be a second without pigeonholeing and bothering someone for their musical tastes,False
Thereâ€™s nothing but you who can let them in.,False
"Night has end for another  day, morning  has come in a special way.  May your smile like the sunny rays. 
It is you who makes our morning wonderful and our life amazing. Good morning and have a nice day,  @Saint_sup! ğŸ˜˜ğŸ’•

NiceDay Saint
#à¸­à¸£à¸¸à¸“à¸ªà¸§à¸±à¸ªà¸”à¸´à¹Œà¹€à¸‹à¹‰à¸™à¸•à¹Œà¸‹à¸¸à¸› 
#Saint_sup #MingEr https://t.co/4k6TJC8QiC",False
"@DecTime2SpeakUp @GeorgeFoulkes @LesleyRiddoch @NicolaSturgeon If this did indeed happen then i bet he was brilliant . If no one got  second chances , three etc.what would yous unionist's do ? The uda , uvf and on and on ! It's Yahoo's like you who do Scotland down not our English neighbors !",False
"â €â €
â €â €â €â €Family are not just people who coddle you, who grant you your every whim. They are people who fight for you, who you fight for.
â €â €",False
"86. his brother's shoulders, throwing a wink at Taehyung who chuckled. 

Jungkook smirked and playfully pinched his brother on the arm. 

""Atleast I have a boyfriend unlike you who is still crushing helplessly~"" Jungkook teased him and dodged the playful slap he was about to-",False
"The most dangerous people are not dangerous people ,it's the people trying to prove that they dangerous people. People like you who want acceptance but ain't really evil. 

Stay strong be different!!!",False
"""[â€¦] But because you decided to run and hide here, they have known a hunger that they never needed to feel, suffered pain that could have been avoided. Yes, we did imbue them with their Atma, but you need to realize that it's you who's been the root cause of all of this.""",False
@10kTakes_ Zimmer drafted and made you who you are now! The offensive coordinators coached Rudy!,False
@Cryptic_Miind Haha! Nice try but everyone with a functioning brain here knows he clearly knows  his subject unlike you trying to score points by twisting facts. Cryptic mind alright...It's you who is every bit fake,False
"@mileslunn @bachausProtonm1 @NoGunsInCanada I always do learn from them.

Unlike you who have nothing of importance to offer.",False
"@TeslaAIBot @Sangram2sahu Humans is known among people, he forgets everything, you who are a robot, why did you forget ??ğŸ˜‰ğŸ™ƒ https://t.co/MEs6Bbt2hh",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year holaescam ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/F5kgKEWfaM https://t.co/jeX8Nwn5iU",False
"i want you, who doesnâ€™t care about any stares",False
what if social media disappeared? would you truly know how to be yourself without the world telling you who you think you should be,False
@nanayawsuspence And it's made you who you are today ğŸ˜,False
"@XxcrayzeezxX @Fredderikkk @pastajoe5 @WGRZ They are also short staffed because of a global pandemic and scared boys like you who are rushing to the hospital once your tough guy attitude goes away, and you beg for your life.",False
@zealprecious1 @OgbeniDipo Nigerians go reply you who be your mate do you no my age,False
"You brood of vipers, how can you who are evil say anything good? ...I am not concerned that I am not known, I seek to be worthy to be known.",False
"#Quran 

O you #people ! You #recite this #Verse O you who believe! Take care of yr ownselves. If yu follow the (right) guidance [&amp; enjoin what is right ( #Islamic #Monotheism ) &amp; forbid what is wrong (polytheism] no hurt can come to you from those who are in error
 5:105
#Allah",False
"@22_Gilly @GentlemanSparky @MsSweetTD @HJoyceGender @EyeEdinburgh Someone like you who believes our ""gender identity"" trumps our biological sex.",False
"@TRUExDEMON Too bad, It was you who gave me the tip on $BBIG and made a butt load on $SPRT but you were not the reason I created either of my positions and I the fact you exited yours, makes no impact on my decision. I know it sounds ungrateful, but I am not. TY.  Mental health comes first.",False
"@paykhar You can tweet whatever you want, its not the people, its you who is scared of backlash",False
@norytter like you who took this pics,False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year fxirykarl ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/dbt6ALbI1L https://t.co/ZMaSLSz3ph",False
@cardinalrlburke @GuadalupeShrine Your gratitude to God and all that work in the healthcare industry could have gone to protecting those who are exhausted from caring for people like you who refuse to be vaccinated.  Perhaps this is Godâ€™s smite to you being a racist individual.,False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year ItsTayuki ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/kVUEeybAMc https://t.co/xdzyjqJw29",False
"@julieXbts neither tastes nor standards matter in front of me, you become to want me and only me, because it's you who made me 
 
â€“ filter",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year DaRealSmolToon ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/GRcVvhHizH https://t.co/FWXpKGAx3J",False
"@BobalosRex @Aaron53487329 @EveBlackwood69 @The_Statesmen1 @Wowhead this is the kind of nonsense you get with ""government intervention"". you get blizzard giving lip-service to people like you who seem to think it's acceptable progress when really all they're doing is making laughable changes to things literally no one took offense to",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year pyro_demons ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/w77Kd79K6N https://t.co/tI5IH7G3mK",False
"When a mate mistreats, he is exposing his lack of Self worth. You take this personally and think it is you who lacks worth. And that is how the cycle perpetuates itself. Instead, approach the matter with a sound Mind and a willingness to solve the problem. Now enjoy your miracle!",False
"@jeffdekal @JSwayArt doesn't help this presumption; you seem to be ignoring people who respectfully point out why they don't like your choice, making it look like you're being purposefully obtuse.
True, you made one choice in a series of millions that make you who you are, but each choice says",False
"@chrischirp @davidmichaelbr I think we can do better: each kid in an airtight container... The ""bordeline criminals"" are scientists like you who are still pushing for eradication of the virus... you lost, that'a all. There is a vaccine to protect vulnerable  people,  give kids and young people a break...",False
@Munyayiwashe @hwendec Empty is you who thinks hashtags on twitter aren't important. Do with twitter what is important and leave him to do what he sees important. Geri-t?,False
@Harkris31442509 I donâ€™t even know who youâ€™re talking about. I donâ€™t watch desi tiktok and/or i am not familiar w anyone youâ€™re talking about. maybe itâ€™s you who needs to work on your communication skills. i saw what you wrote and called you out for it. itâ€™s not called being â€˜illiterateâ€™,False
@Moo4free was it you who said we needed some Spike Milligan? https://t.co/7FfBswuP5g,False
@rhu777 @BBCchrismclaug Boofâ€¦.. says you who is all over this. Nice move Mensa. ğŸ˜µâ€ğŸ’«,False
"@EthTechUSA @aalekaa @alanalevinson Just have to leave how much itâ€™s struck me, you who seem to care about how fellow women treat eachother call my explaining my stance â€œnastinessâ€. Also next time you might want to hashtag it right #internalizedmisogyny but go off I guess while you practice it yourself.",False
"You who believe! Eat of the good things We have provided for you and give thanks to Allah if you worship Him alone. (Qur'an, 2:172)",False
@tacosransi you do realize youâ€™re responding to 1 person right? but i thought the situation was quite funny. the outcome? even more hilarious. i think itâ€™s you who lack a sense of humor,False
"@RetiredBarca @BayernLM10 It's you who's making a fool of yourself. Those stats are for the calendar year 2016, not for the 15/16 season.

Learn to read first before jumping the fake stats wagon",False
"@DonGeronimoShow @BIG100Radio @Acosta @CNN @iHeartRadio Canâ€™t wait, Don! You set the standard for me in terms of what good radio was. And itâ€™s been severely lacking in Washington for a long time. So itâ€™s fitting that itâ€™s you whoâ€™s back to bring good radio back to the market!",False
"Can't stand morons like you who can't get to the damned point! Basically you're saying, 'we wanna cause trouble, be our pal!' What a joke! I've always admired All Might's triumphs. No matter what any of you jerks say... Nothing's ever gonna change that! (Katsuki Bakugo)",False
"Come to me, all you who are weary and burdened, and I will give you rest
Take my yoke upon you and learn from me for I am gentle and humble in heart, and you you find rest for your soul.For my yoke is easy and my burden is light.Mathew11:28-30 #RaptureIsNear",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year ting_tingball ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/uluvmFjlXb https://t.co/41F9jBig3a",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year dayeongatita ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/x5esOnwBvD https://t.co/e9YA0J8RfA",False
"@PatatasSmall @GoodTexture @Tr0llyTr0llFace No, I have heard dozens like you who claim crypto folks say it, but never actually heard it",False
"Interesting watching all the trolls come out to  argue on my very innocuous tweet. Tells you who they are. Behind sweet persona lies controlled op.
https://t.co/lBTyJ5RyCg",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year Taesweeties_ ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/t9Pe1xbqgc https://t.co/IFiC74hOEP",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year taefltrz ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/DWntm6BtbX https://t.co/biBs3xxNdR",False
"When someone tells you who they are, listen. 
The CPC locked its MPs and candidates out of its central voter database, an attempt by Oâ€™Toole to protect his leadership and deny them access. 
What a major fuckwad. #CPC #Canada https://t.co/wRD6H3ctzP",False
"@luvyouneighbor @johnpavlovitz And thanks for completely avoiding the point: the belief 'homosexuality is sin' is evil, it produces murder.  And people like you who teach that belief, are false teachers.",False
"@SenSanders Whoa. Letâ€™s start with the insurance companies before we go after pharma. Actually, letâ€™s start with politicians like you who canâ€™t or wonâ€™t reform our shitty system.",False
"@laurenboebert Congresswoman Omar came here as a child, not her choice, but she is an American citizen and actually does her job, unlike you, who thinks hate tweeting and photo ops are what WE pay you to do 24/7.",False
"âœ¨ Stolen Kiss

miaxhd would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/DbyHVlTAsy https://t.co/Fi7b53yQMI",False
@big_business_ He added this part just for mfs like you who obviously fell for the bells and whistles https://t.co/abaHKWG1IT,False
"I want to approach life in a different way,i want to love and value myself moreâœ¨Take each day at a time and focus on my dreams and aspirations ğŸŒ¸because this life itâ€™s only you who has the control over itğŸªğŸª",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year 17_rain_17 ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/bYcsfougx9 https://t.co/lP38rX3oP8",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year fulan0delbutano ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/beQ0QbX8MS https://t.co/WKnwG4Cmpf",False
@IanLucas0408 @AdamMacVicar @GlobalCalgary @kenney People like you who are blindly complying with everything are prolonging this insanity.,False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year DiegoMonty_ ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/FsvyPnus7s https://t.co/40JK3hVUn4",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year 2cool4hsk ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/K6uoylRLo5 https://t.co/3JmLRfrheg",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year taefilx ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/acwSyA7ctn https://t.co/8mr9gObP4X",False
"@vibes4gregjosef @TheHillrat @SeanMaertens @WolvesGotNext @DaneMooreNBA Then you simply donâ€™t have to believe it. However, them telling you who told them what they just recounted does you no good, nor does it make you any difference.",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year fulan0delbutano ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/beQ0QbX8MS https://t.co/W3ayfMv3zE",False
"@elenasdecker @xallconnectedx Melissa is a kind person, we can all agree on that right? So do you think she would be more approving of @xallconnectedx who was only trying to be sympathetic and wish her well or you who tried to tear down a fellow Mel fan? I think you can make a logical guess. I donâ€™t (1/2)",False
But itâ€™s you who I want https://t.co/PgYidvSOO5,False
@UnafraidT @mama_sweetums @1LogicalMan you who think the election was stolen..,False
@WorldInAGirl1 @PETEPETEPETERR @michaelfowler08 @mrpford @theage You donâ€™t get that you are being groomed by white supremacist groups.  I kinda know what tradies are about. My dad is a builder. A real tradie would understand the significance of the West Gate and never dance on it. Itâ€™s you who needs to wake up,False
"@K_Birkwood Thanks!!
I swear itâ€™s people like you that make the world a better place everyday. Itâ€™s people like you who keep the world from falling apart, so a lot of respect to you :)",False
@defjam i just TOLD you who i thought i am. a GOD.,False
"How book identifies fans: It should be easy enough and unique enough that a hashtag or search term on social media, Google alerts and blog dragging  shows you who the fans are.

#AskPublisher #WriteTip #BookMarketing &gt;&gt;",False
"Update: Still not done but wow, what a vile response. One thing is pretty clear: Those in sin whose hearts are hardened will definitely try to bully you who call them out by twisting Scripture and using theology as a weapon to fit their evil. https://t.co/MkFEnXZiso",False
"The thing is, people like you who veil insults with well written grammer and see no wrong with our owners, and the d*umb FSG outers that see no positivity are two different sides of the same coin. https://t.co/mT9DhFzGnb",False
"so annoying! dancing with you who gave me a 'hello' making me spinning, spinning",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year FISVCH ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/AIjmPxXZZS https://t.co/ay2NYWGJkS",False
"O great malignant, reveal thyself.

Cease illusion from your cocoon of deceit,
Show your unsightly face of torturous mind maggots.
Show your lethal visage of self made projections.
Show me the you who is not veiled.

Reveal to me what i am.",False
"Its only YOU who can embrace your painğŸ˜­
No one Can ever feel a millionth part of it.ğŸ’”
.
.
.
#quoteoftheday",False
"@SteveDaines @JoeBiden I don't see ANY weakness. He is facing an uphill battle with trumplicans like you who spend their time undermining him rather than working WITH him to heal this country from 4 years of disaster from the last President.  Quit bashing him, get off Twitter and work WITH him!",False
