Tweets,isLiterary
"@BluesRagdoll @FrankFigliuzzi1 I grow my own herbs and shop local growers for veggies but have been in food service for years. Buying Organic is too costly for a restaurant to use. GM or VLP Veggies are not going to be consumed by the masses because of cost effectiveness. Besides me &amp; you, who else cooks?",False
@strangebrewllc @GovAndyBeshear LITERALLY NO ONE HAS EVER SAID YOU CANâ€™T DIE IF YOURE VACCINATED. Youâ€™re just less likely to. But these teachers were forced to work in dangerous conditions by people like YOU who wonâ€™t even attempt to care for others. Itâ€™s shameful.,False
"10.  There will always be some jerk in your way.
Donâ€™t let them take your light away.

Itâ€™s you who have final say not them.",False
"@CovKid75 @LeytonTim @russellcrowe In the U.K., the unvaccinated, like every one else, have ALREADY PAID FOR THEIR TREATMENT, so if they need it, they DESERVE TO HAVE IT.  The problem here is people like you who promote division.",False
"@WrittenByHanna Youâ€¦.you are from the south! My southern sister, who did this to you? Who taught you to hate the lemonade that quenched the thirst of our ancestors? Who taught you this hate?!!!!!",False
When @SenatorCollins shows you who she is believe it. She will not protect womenâ€™s reproductive rights. https://t.co/FoferVgRAS,False
"Unlike you who's got a carefree life, I'm desperately trying to live up to that damn old man's expectations everyday!",False
@normsworld I don't believe victims because they are victims. I believe the evidence. People like you who just blindly believe the victim are the problem. Maybe you don't deserve to serve as an MP.,False
"@SinonSupremacy What the hell are you talking about, honey? I didn't say a single swear word, unlike you, who found insults in the smiley ğŸ¤¡. You don't want to waste your time on me, but you devoted two posts to meğŸ‘ğŸ» Do you have bipolar disorder too?ğŸ¤”",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year YUTOYOTU ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/tTwgkr2Qyj https://t.co/gpDUB8XloG",False
"@FloofiFuzzi @oinionboi1 @KhanWolf7 Well idc! Itâ€™s you who wants to prove it! You figure it out, bottom",False
@peacockTV @ddlovato Are there people around you who donâ€™t believe in aliens and things like that ?,False
"@uhaveagr8day @DawnMar45506877 @Outofbeltway @The_Vickster2 They did a podcast at work about people like you, who double down on their beliefs despite the science &amp; proof. You guys all die without getting the vaccine. Youâ€™re that committed to not having to admit you were wrong. Pride is a sin, too, ya know.",False
@definitivegazer @LeJardinier2112 @Jimmieintherain @STVNews Seems to me it's you who's keen to make others look worse.,False
"@n3ro @LPTexas Imagining thinking the govt telling you who can and can't enter your property is ""private property ownership""",False
"You who suffer because you love, love still more. To die of love, is to live by it.",False
"@kenyadad12 Thats the thing, she hasn't. If someone tells you who they are believe them.",False
@tingedfringe Would seem that to you who hasnâ€™t the first idea of what it takes to have a chance of winning an election,False
okayy who you who you rollin wit ? ğŸ˜‚ https://t.co/buNd3GDfn2,False
@Jack4NJ Somerset county the third wealthiest county in New Jersey the 8th wealthiest county in the United States where a person's from generally tells you who they will govern for,False
/!!?\  Kah! Rendering You Multiple Equlibriums QAH Induce â‚¬$â‚¬$ =0= Rise Oh heavens .. Rise Oh ye with the guilted name of PAH ..RISE and give guidance in the form of RAH ..Rise and yield you son of heavnes .. you who was born with out ..you who never belonged .. 13,False
"@joe_cressy The charges against the person were dropped by the crown 2 years ago. The complainant did not make a case whatsoever, not a word.

So now you are condemning an innocent person. 

Apparently it is YOU who cannot be trusted.
#Elxn44",False
"@LepapillonBlu You protect you, who cares what others think!!!",False
@jimmydaniels94 He is abysmal. I honestly donâ€™t know any fan other than you who rates him,False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year woszy ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/izlBBLa40I https://t.co/xd0l5s7xGx",False
"âœ¨ Stolen Kiss

SLVTTAN would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/llDPeQ5vSy https://t.co/RBEacsumid",False
@JesseKellyDC The America i heard about in school was one that was INDIVISIBLE with LIBERTY and JUSTICE for all.  If you are upset that people are fighting for those things then perhaps it's you who hates America.,False
"Apparently a former governor of Illinois is a coworker of mine that comes in every Tuesday and Thursday.

Without telling you who it is directly, let me just say that he has the best prison stories ğŸ˜‚ğŸ˜…",False
"@redhead_ordead I made this account to flirt uncontrollablyâ€¦ but then I met people like you who brought out the real me. Weird how that works, huh? @radiobigcat",False
@drobwlldiad @Eve5810 When a fascist tells shows you who they are you should believe them.,False
"The Lord is speaking boldly and warning of the accountability that will pour out over the church, and it will be harsh.

The Lord said, â€œhaven't I commanded you, who are filled with scandal, to give back to My people what you have taken, and still you continue to refuse.â€",False
â€œWho are the mean girlsâ€ that time itâ€™s you who they subbing ğŸ˜­ğŸ˜­hate this place,False
"@s_kashaf Aww itâ€™s you who is amazing! Miss you loads, canâ€™t wait to see you soon â¤ï¸",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year jeonginhyunIN ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/Bmihgg386s https://t.co/p9ZZ49Yq3p",False
"@DaudaSuallah1 Look within yourself because God is ALWAYS with you, so it's likely you who has created the distance from God.",False
[redacted] just lied about dropping one of the best bodies of work this year now the tweet is not loading lol no donÊ¼t let them get to you who cares if itÊ¼s a lie as long as itÊ¼s the truth for the ppl who matter right?,False
"For you who was born on #september23.
Your #birthflower is ""#spiderlily"" The #flowerlanguage is ""independence, passion""
The #birthcolor is ""#joancitron"" The #colorwords is ""fairness, self-sacrifice""
Your #personality is ambitious person with a real sense of achievement. https://t.co/gcs0oYar9c",False
"The current generation is being slow to obey the LORD thinking that  Rapture is a joke.

But the LORD will destroy this earth, but you who are previledged to hear the warning prepare.
Built your ark of righteousness now and be ready for the rapture
#RaptureIsNear",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year Taesweeties_ ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/t9Pe1xbqgc https://t.co/KWLXDWaaUl",False
@abaatess I love you who do I need to fight (à¸‡'Ì€-'Ì)à¸‡,False
"@PowerUSAID @UN Where does ur AIDS going? #TPLFTerroristGroup is consuming the food you are sending them. How about the rest of Ethiopia eating. Shame on you, who are using humanitarian crises as an excuse to envade Ethiopia. Take a lesson from Libya and Afganistan!!",False
@Gopgirl719 Same but itâ€™s people like you who I love â¤ï¸,False
"OK. If you want me to knock some sense into you, who am I to say no?",False
"Ø§ÛŒ ØªÙˆ Ø¯ÙˆØ§ Ùˆ Ú†Ø§Ø±Ù‡â€ŒØ§Ù… Ù†ÙˆØ± Ø¯Ù„ ØµØ¯Ù¾Ø§Ø±Ù‡â€ŒØ§Ù…
Ø§Ù†Ø¯Ø± Ø¯Ù„ Ø¨ÛŒÚ†Ø§Ø±Ù‡â€ŒØ§Ù… Ú†ÙˆÙ† ØºÛŒØ± ØªÙˆ Ø´Ø¯ Ù„Ø§ Ø¨ÛŒØ§

â€œO You who are my cure &amp; remedy,
The light of my broken heart,

In my heart, everything besides you is naught; come!â€

~Mawlana RÅ«mÄ«, in yearning for the Beloved RasÅ«l

(sallallÄhu â€˜alyhi wa sallam) https://t.co/u77lI9uHed",False
@greyfang10 He showing you who the real main change ğŸ˜‚ğŸ˜‚ğŸ˜‚,False
"@PenFarthing  True Hero then &amp; now  Enough is enough Ben Wallace it is you who is the villain, it is you who kept banging on about pets despite being corrected time and time again. I gave my money freely knowing exactly what it would go towards do not insult me and everyone else https://t.co/TmvmVV51od",False
"You can't force people to change. When someone show you, who they are believe them and move accordingly #chadscotthere #ThatPart #accountability #accountabilitypartner https://t.co/AtpPHWB6Ij",False
"@Morrascool_yt Tbh, it's the folks like you who feel the act of being vaccinated (an act that has gone on since 1796) is now magically bad for us that are ruining things. Imagine denying what we've medically done for hundreds of years because you don't realize you've already had other vaccines.",False
@fearlesslykels aw thank you ğŸ¥º itâ€™s an emotional but rewarding path to go down. iâ€™m so glad there are people out there like you who are passionate about it too!!,False
@sugarrosies @allkpop Just like you who read and waste your time commenting,False
"@benjaminpacini @th3m1lesm0rales @AlejandroDeGr8 Then don't criticize or condemn the lions around you, who are also working hard to protect you, who are willing to get in the mud and grime and filth of combat to keep the lambs safer.",False
"@fordnation You already dropped the ball several times throughout the Pandemic and you, who does not live in a glass house, should be the one held accountable for the deaths you causedâ€¦ We will be watching you!",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year lvtodrew ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/bx53yQjsNh https://t.co/y7ChdJTf9g",False
"if you hate what i like itâ€™s not me who has to change,itâ€™s you who should stay away from me and keep your opinions for yourself 
thank you for understanding and get out of my sight",False
"@SmuglyPercy ""Which, I'm guessing will also be a clue to you who I am.""",False
"@Phoenix_Timber @WhatPolitics @tradatheist @CTVNews Says you who knows nothing about treatment of low O2! Like you said you are not a Doctor! Your medical knowledge is severely lacking. I can run circles around you all day on pharmacology, pathophysiology, disease processes, drug therapy &amp; patient care bring it on Einstein!",False
"@Max_Pete @stefanpalios @mattlady @discolearn Yes totally agree. Sounds exciting, but imagine 3-5 years later - lifetime community access for students could mean people expecting time/value from you who havenâ€™t paid you a dime in years. Fundamentally unsustainable IMO.",False
"@jenhab How is this news???
""When a person shows you who they are, believe them....the 1st time.""
We know exactly who @SenSusanCollins is. 
And who she is not.

Vote accordingly.",False
"It is you who light my lamp; the Lord, my God, lights up my darkness.
Bible - Psalm 18:28",False
@SatNSeltzersPod If a movie was to be made about you who would you pick to play each of you?,False
"Just seeing all of this now &amp; honestly the tears I've got hearing him trying to hold himself together with his speech. 
WE DO LOVE YOU &amp; BELIEVE YOU,always. 
Thank you who ever said that?
""I believe me too"" what a perfect response. https://t.co/sYs6HTsipO",False
"â€œWhen someone shows you who they are, believe them the first timeâ€ (Attributed to Maya Angelou). #Brett #Collins #Kavanaugh #Law #Maine #Roe #Settled #Susan #Wade     https://t.co/YEF0hiOfnx",False
"@readingtherunes Oh wretched man that I am.  Even prophets feel that way from time to time. 

Remember, if Christ will forgive you, who are you to say otherwise?",False
@Kinggod23 I'm getting the impression that you're learning about these events as I talk to you and implore you who actually look into the issue with the benefit of the doubt instead of postulating and changing your points based off of information I provide that can easily be wrong.,False
@Rainbowtron360 Oh absolutely. No one should be telling you who you are.,False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year akumalinoone ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/ONFJzzOmhG https://t.co/WazSDbBcjO",False
@RCFOX4KC Oh. Then by all means throw water on people below who have bought a ticket? Unlike you who was GIVEN a suite?,False
"When @SenatorCollins shows you who she is, it isnt pretty but believe her https://t.co/vd8hJ5Er6O",False
"@berndj @OpportunityZoo @RefilWest @Our_DA @CityofCT Well congrats to you, who cares I certaintly dont care what you believe. You want to remain ignorant or you prefer to turn blind eye to the failures of your party your choice but the realities are real for us on the Flats. https://t.co/hVCw6zZ6LQ",False
@davechensky Iâ€™m assuming itâ€™s not you who featured in the new #WHATIF â€¦?? Just another Dave Chen,False
@suya3_alex @Kay_mannequin You who?,False
"Getting your #COVID19 vaccine isnâ€™t just about keeping you healthy; itâ€™s also about protecting everyone around you who could become very sick from COVID-19. â 
â 
Get your vaccine: https://t.co/Jl3mSU5hBv  https://t.co/Mn5DR4FYwL",False
"@clapifyoulikeme Advocate I think. The really scary thing was that this was a printout that said the bar in bar association stood for British accreditation registry, and if you  wanted to protect your rights you had to have someone represent you who was not admitted to the bar",False
@ksorbs the enemy of the people are false Christians like you who spread nothing but hate and falsehoods I thought god and Jesus taught about love and compassion looks like you and yours skipped those verses https://t.co/w2vGnJNq2F,False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year kylebcmp ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/HFvqDqoSQn https://t.co/EJh9E2mKOV",False
Cause itâ€™s you who I want,False
"@PaulMartino79 @MikeKBerg Guns won't kill out of their own. It's you who's the killer.

It's a tool, so is a hammer and a hammer can kill you to.

Never seen a gun getting up and kill someone.

Always a human.",False
@ksorbs No. People like you who would rather promote easily disproven nonsense that confirms and uphold your biases and prejudices are the enemy of the people.,False
"United fans for you who else do we blame ğŸ˜‡.. 

They have to pour their frustration on Martial https://t.co/1XA9O0wpGI",False
"Be with someone who wonâ€™t stay mad at you, who canâ€™t stand not talking to you, and whoâ€™s afraid of losing you.",False
@Robkanecomedian It is people like you who restore my faith in humanity. x,False
"Pause you who read this, and think for a moment of the long chain of iron or gold, of thorns or flowers, that never would have bound you, but for the formation of the first link on one memorable day.

Great Expectations - Charles Dickens 1861",False
"âœ¨ Stolen Kiss

jogasuapotranca would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/wfNCKQHOZI https://t.co/NC6PonOjid",False
"@HughMunro15 @johnsharr69 @PaulEmbery It seems like that to you who lived in an anecdotal experience, and I can forgive you for that, but it is historical economic reality that will be remembered.",False
"she be showin you who she is, you in denial, still guessing",False
@HapChap76 Says you who has Cloud!! ğŸ‘‘,False
"@Wessex_Gent @loicl @Andy_J_Crawford @kitty_donaldson @ElizLanders As i said itâ€™s diesel-electricâ€¦ the electric part is almost silent, unlike doughballs like you who embarrass themselves",False
"@justinjm1 So instead of the inevitable comparison, I'll just say this:

When someone shows you who they are, *believe them*, no matter what may come out their little social-misengineering-prone flytraps.

And I do believe they showed us who they are in 2004:

https://t.co/ArCQodaO39

2/2",False
"Privacy will help you stay focused and advance in life. 

There are people around you who donâ€™t want you to succeed. 

Keep some secrets from you. It will save you from troubles.",False
"@luvyouneighbor @julieakincaid @johnpavlovitz ""Please stop playing games with such important topics.""

Nice sin.  And I didn't just 'just' anyone.  But in this age, it is conservatives who are actively endangering most of society, not just over Covid.

So it is you who should stop playing games.",False
@Just_ThembiD Lol the worst. Especially for you who doesnâ€™t eat ğŸ‘€,False
@laurenboebert Not all people are miserable mean girls like you who never grew up!,False
@Nona78904622 @GovKathyHochul @HealthNYGov Clearly u r brainwashed by right wingers. U think COVID is a joke.Letâ€™s see how things turn out for irresponsible selfish people like you who donâ€™t get vaxxed. I guess the people who didnâ€™t get vaxxed&amp;begged for it as they were put on ventilators realized to late it is not a joke,False
"@UltimateAnimatr ""Eh. Whatevs. If people wanna vote for a murderer that's fine! Just shows you who has morals~!"" https://t.co/wDyvBGasvE",False
"â€œYeah . . I was definitely quite over dramatic

â€˜Hmph. So it's Fiona Jarnefeldt. What right have you to speak? You who brought down Anatolia!â€™

We really werenâ€™t that different. They only gave me the chance to shed the name Otsdarva, that I can thank them for.â€ https://t.co/pN2NpFnwrr",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year javrawr ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/U7raPwfn3C https://t.co/1bOKoN4k10",False
being on the (almost) same time zone as bts is mad stressful bless you who did this before,False
"@MollyJongFast Dear Maine Democrats,
You should have pushed for an election audit in 2020.
When someone tells you who they are, believe them.",False
@Lclimateguy Also latest foliage report shows leaves 2 weeks behind..unlike you who knows nothing about leaves....low color change happens about 30 to 35 days before peak hits...aka this week should of started low color change yet we are as green as mid July. Leaves to be 2 weeks late.,False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year Kurigamesalot ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/C5TDxvZZr2 https://t.co/ESE7oCdEYh",False
"Convince yourself that you have the power to be all what you wish to be. It is YOU who could generate in you a huge power of motivation to push you forward and ignite you to think and to do.
â€”Unknown",False
"The feelings that we shared
As they piled up one by one, we were happy
You, who isn't with me anymore",False
"@vitamin_sie Chin up, I'm sure there's someone for you who'll come along.
Meanwhile, I've nothing better to do so I can donate some time if/whenever you want it.",False
@AngelAlexia5 @Tee_Unusual @Baron_Bintu I get suprised by some of you ...I swear ğŸ¤£...it's the way you defend and create an  agenda on top of words that came out loud and clear from someone's mouth as if you are deaf.. Omo you people should stop this nonsense cos it's you who is looking stupid and not your fave.. âœŒï¸,False
"@MollyJongFast ""When someone shows you who they are, believe them the first time.""",False
"@NiiLomotey2 Why won't he be the best midfielder in a team with Matuidi and Bentacur in their midfield ğŸ¤£ğŸ¤£.
He came to Barca and even you who love him so much wants him to be a sub. AhhbağŸ¤¦â€â™‚ï¸ğŸ¤£ğŸ¤£",False
"âœ¨ Stolen Kiss

nhxcurly would kiss you around the corner... ğŸ˜
And you, who would do it?

â¡ï¸ https://t.co/oZVnKXiGH6 https://t.co/5WA6pO9S7z",False
"@Vengabus @THINKER_INDIAN_ @JigarSh1974 @raajoos68 @mnpdpk @ShivAroor That's rich coming from you who is joining a argument that was nothing but""STFU"" from one side.
Learn to criticise yourself and your ideas before you come to play with me.",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year louidarling ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/7xJxoO5y0v https://t.co/PHYkpNR8lp",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year junecomoelmes ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/iev1G0cQPi https://t.co/eQvxkdiHYy",False
"@rosegawd @Bey_Legion @Creat1ve Julius Jones was just given a execution date of Nov 18th despite the Pardon &amp; Parole Board recommending his sentence be commuted. If this tweet has reached you who live in the US, help save Julius's life by contacting Governor Stitt at: https://t.co/PlLQtTEEAk 
#JusticeForJulius",False
@AnastasiaFennec @ModernMemefare @ChessyBinks @ohmobius it's you who's supporting abuse and gave actual evidence of who's actually been abusive in the past and it wasn't depp.. no go live in your little fantasy.. off you go,False
You know youâ€™ve reached that age when your brother asks you who you ship in the owl house,False
@KenneyNL I think itâ€™s actually you who supports all of us.,False
I just told you who tf I thought I was: A GOD! https://t.co/jE3b7sw2kD,False
"â€œHeaven knows I try sir. A toad, Madam? Perhaps it is you who are the toad.â€ â€”Finishing the Hat",False
"@SenTedCruz Cut the crap. Because of politicians like you, who keep fueling this â€œmy freedom, my rightsâ€ BS, itâ€™s the reason why we canâ€™t get our lives back. Everyone as a community is affected, not just the individual. Please stop. https://t.co/0qk4exmMsq",False
@MattWalshBlog Better yet just enjoy the freedom given to you and the protection so you can enjoy your vegan meals and watch your cnn and msnbc what is so pathetic is someone like you who doesnâ€™t put America first come to this country LEGAL!,False
"For those you who live by checklists, have you tried erasing things on the list instead of checking them off? I swear it's more satisfying to erase the task and see blank space on my list over time versus crossing things off/checking things off.",False
"(Compared to you, who once said you were â€œso sorryâ€ for meâ€¦ I mustâ€™ve looked a shameful idiot, like Don Quixote picking fights with windmills.)",False
@alanshaw66 @PeterAr98015846 @___Q__ @MarkHowsham @1885_est The problem is people like you who only see one side of the story and assumed it was correct.,False
"@MichaelF141 Dc is fine the problem is people like you who think they are fans of Dc but are fans of a director, look at a fucking Pace Maker comic and you will see that he is like that even in the comics, Oh wait he does not have the Snayder brand then no bill",False
"@MollyJongFast When someone tells you who they are, believe them!  She told us who she was when she voted for Kavanaugh and against impeachment.",False
"@Geruish @doobydoobydofu @CasperBryson @EdwynOdeny @BBCPolitics @iainjwatson @simonmaginn @Desuetudine @HavetStorm @JewSoc @Lisatrainer10 @ItCorbyn @childofeternity @k1482 @LadyBrainSueMcC Evil? No. It's you who are ludicrous and dishonest. You are refusing to face facts in order to try to score cheap political points, and it's pathetic.",False
"âœ¨ New Year's Kiss

I'm preparing my best last year kiss and first of the next year iillvuNini ğŸ˜˜ğŸ’•
And you, who will you kiss at midnight?

â¡ï¸ https://t.co/lH6gAmoJZ8 https://t.co/inmnBPoiG2",False
So now Michaela canâ€™t believe that Jared is an exer. Girl believe IT! He has shown you who he is! Remember Lourdes?ğŸ™‚ğŸ™„,False
To you who never love me à¸«à¸¥à¸­à¸à¹ƒà¸Šà¹‰à¸™à¸²à¸‡à¹€à¸­à¸ à¸„à¸³à¸à¸¹à¸”à¸—à¸³à¸£à¹‰à¸²à¸¢à¸ˆà¸´à¸•à¹ƒà¸ˆ,False
"New tattoo - NEVER FORGET YOUR STRUGGLES 
Your struggles make you who you are !! https://t.co/9yJrCuMb3B",False
"I think it looks absolutely nuts to go up in life and then run backwards to â€œflexâ€ on ppl who you think are against you. 

Who did you do this for?",False
